0.019282051282051283,1.8510139098374392
0.017675213675213675,1.7564940506116977
0.019282051282051283,1.748617395676219
0.022495726495726495,1.6777275012569128
0.027316239316239315,1.6777275012569128
0.032136752136752135,1.7801240154181328
0.03374358974358974,1.7249874308697837
0.038564102564102566,1.7013574660633481
0.048205128205128206,1.630467571644042
0.06266666666666666,1.630467571644042
0.0690940170940171,1.7249874308697837
0.0690940170940171,1.6540975364504775
0.07391452991452992,1.630467571644042
0.08676923076923077,1.5989609519021284
0.10444444444444444,1.5989609519021284
0.11087179487179487,1.6462208815149992
0.10926495726495726,1.630467571644042
0.12051282051282051,1.6147142617730854
0.13176068376068378,1.5359477124183005
0.1622905982905983,1.5359477124183005
0.17514529914529914,1.6068376068376067
0.15907692307692306,1.5832076420311711
0.16550427350427352,1.5595776772247358
0.17514529914529914,1.4808111278699514
0.2056752136752137,1.4965644377409084
0.22817094017094017,1.5517010222892575
0.19764102564102565,1.5753309870956929
0.20085470085470086,1.504441092676387
0.2072820512820513,1.4177978883861238
0.25066666666666665,1.4571811630635159
0.29565811965811967,1.5123177476118652
0.24905982905982904,1.5832076420311711
0.26352136752136757,1.48868778280543
0.277982905982906,1.4099212334506452
0.3181538461538461,1.3784146137087312
0.3567179487179487,1.4099212334506452
0.31494017094017096,1.5280710574828222
0.3197606837606838,1.3784146137087312
0.3197606837606838,1.3626613038377744
0.3583247863247863,1.370537958773253
0.4113504273504274,1.3784146137087312
0.3567179487179487,1.48868778280543
0.3518974358974359,1.370537958773253
0.3502905982905983,1.3626613038377744
0.3920683760683761,1.323278029160382
0.44188034188034186,1.3469079939668176
0.3920683760683761,1.4256745433216023
0.376,1.3390313390313389
0.3727863247863248,1.3311546840958606
0.40974358974358976,1.2838947544829897
0.47723076923076924,1.2996480643539468
0.42581196581196584,1.370537958773253
0.40492307692307694,1.2996480643539468
0.4033162393162393,1.2838947544829897
0.4483076923076923,1.2445114798055976
0.5334700854700855,1.252388134741076
0.5077606837606838,1.3390313390313389
0.42581196581196584,1.252388134741076
0.43866666666666665,1.252388134741076
0.4981196581196581,1.2208815149991619
0.5688205128205128,1.2130048600636836
0.5382905982905983,1.2917714094184685
0.4900854700854701,1.2445114798055976
0.48365811965811967,1.2287581699346406
0.5238290598290598,1.1578682755153344
0.5897094017094018,1.071225071225071
0.5736410256410256,1.2366348248701187
0.5174017094017095,1.1972515501927268
0.5174017094017095,1.149991620579856
0.5415042735042735,1.016088486676722
0.6057777777777777,1.0082118317412436
0.6041709401709402,1.1972515501927268
0.535076923076923,1.0554717613541145
0.535076923076923,1.031841796547679
0.547931623931624,0.984581866934808
0.625059829059829,0.9924585218702867
0.6411282051282051,1.0239651416122004
0.5575726495726496,1.031841796547679
0.5591794871794872,1.000335176805765
0.5656068376068376,0.9609519021283728
0.6330940170940171,0.9767052119993296
0.6716581196581197,0.9924585218702867
0.5752478632478633,1.0239651416122004
0.572034188034188,0.9924585218702867
0.5784615384615385,0.9451985922574158
0.6427350427350428,0.9451985922574158
0.6957606837606838,0.9688285570638512
0.5800683760683761,1.0082118317412436
0.5800683760683761,0.9609519021283728
0.5816752136752137,0.9136919725155019
0.6459487179487179,0.9136919725155019
0.7086153846153846,0.9373219373219374
0.6025641025641025,0.9924585218702867
0.5929230769230769,0.9373219373219374
0.5832820512820512,0.9136919725155019
0.6347008547008547,0.8743086978381095
0.7102222222222222,0.8979386626445449
0.6154188034188034,0.9688285570638512
0.6025641025641025,0.8743086978381095
0.5848888888888889,0.8743086978381095
0.6507692307692308,0.8585553879671527
0.7198632478632478,0.8664320429026311
0.6459487179487179,0.9373219373219374
0.6122051282051282,0.8664320429026311
0.5977435897435898,0.8585553879671527
0.6507692307692308,0.8349254231607174
0.7343247863247863,0.8349254231607174
0.6941538461538461,0.882185352773588
0.6186324786324787,0.8349254231607174
0.6170256410256411,0.8349254231607174
0.6571965811965813,0.8034188034188033
0.7487863247863248,0.8034188034188033
0.7407521367521368,0.8506787330316741
0.6282735042735044,0.811295458354282
0.625059829059829,0.8034188034188033
0.6571965811965813,0.7719121836768896
0.7680683760683761,0.7719121836768896
0.7536068376068376,0.8191721132897605
0.6298803418803419,0.7955421484833249
0.6298803418803419,0.7876654935478464
0.6684444444444445,0.7482822188704542
0.7712820512820513,0.7482822188704542
0.7761025641025641,0.7955421484833249
0.6314871794871795,0.7719121836768896
0.6298803418803419,0.7561588738059326
0.6829059829059829,0.7325289089994973
0.7744957264957265,0.7404055639349757
0.788957264957265,0.7640355287414111
0.7005811965811966,0.661639014580191
0.715042735042735,0.559242500418971
0.7471794871794871,0.44896933132227246
0.8484102564102565,0.3859560918384448
0.8917948717948718,0.3465728171610525
0.7712820512820513,0.31506619741913855
0.7712820512820513,0.2520529579353109
0.788957264957265,0.21266968325791852
0.8821538461538462,0.18903971845148315
0.9464273504273504,0.17328640858052624
0.8034188034188035,0.15753309870956927
0.788957264957265,0.13390313390313388
0.7921709401709401,0.1102731690966985
0.8692991452991453,0.10239651416122006
0.984991452991453,0.09451985922574158
0.8194871794871795,0.08664320429026312
0.8114529914529914,0.07876654935478464
0.7937777777777778,0.07876654935478464
0.8757264957264957,0.07088989441930618
0.976957264957265,0.06301323948382773
0.8259145299145298,0.05513658454834925
0.8162735042735042,0.05513658454834925
0.7937777777777778,0.05513658454834925
0.8741196581196581,0.04725992961287079
0.9544615384615385,0.04725992961287079
0.8532307692307692,0.04725992961287079
0.8146666666666667,0.03938327467739232
0.7969914529914529,0.03938327467739232
0.8596581196581197,0.03938327467739232
0.9657094017094017,0.03938327467739232
0.8403760683760684,0.03938327467739232
0.817880341880342,0.03938327467739232
0.7969914529914529,0.03150661974191386
0.8596581196581197,0.03150661974191386
0.9512478632478633,0.03938327467739232
0.8468034188034188,0.03938327467739232
0.8194871794871795,0.03938327467739232
0.8162735042735042,0.03938327467739232
0.8451965811965811,0.03938327467739232
0.9512478632478633,0.03938327467739232
0.956068376068376,0.03938327467739232
0.8210940170940171,0.03150661974191386
0.817880341880342,0.03150661974191386
0.841982905982906,0.03938327467739232
0.9496410256410257,0.03150661974191386
0.9833846153846154,0.03150661974191386
0.8194871794871795,0.03150661974191386
0.8146666666666667,0.03150661974191386
0.8387692307692308,0.03150661974191386
0.9464273504273504,0.03150661974191386
0.9641025641025641,0.03150661974191386
0.8210940170940171,0.03938327467739232
0.8162735042735042,0.03150661974191386
0.8243076923076923,0.03150661974191386
0.9400000000000001,0.03150661974191386
1.009094017094017,0.03150661974191386
0.8227008547008547,0.03150661974191386
0.817880341880342,0.03938327467739232
0.8243076923076923,0.03150661974191386
0.923931623931624,0.03150661974191386
1.0042735042735043,0.03150661974191386
0.8227008547008547,0.03938327467739232
0.8130598290598291,0.03938327467739232
0.8130598290598291,0.03150661974191386
0.9110769230769231,0.03938327467739232
1.0235555555555556,0.03150661974191386
0.8259145299145298,0.03150661974191386
0.8162735042735042,0.03938327467739232
0.8002051282051282,0.03150661974191386
0.886974358974359,0.03150661974191386
0.9946324786324786,0.03150661974191386
0.8275213675213675,0.03150661974191386
0.817880341880342,0.03938327467739232
0.7937777777777778,0.03150661974191386
0.8757264957264957,0.03938327467739232
0.9576752136752137,0.03150661974191386
0.8435897435897436,0.03150661974191386
0.8162735042735042,0.03938327467739232
0.8002051282051282,0.03938327467739232
0.8612649572649573,0.03150661974191386
0.9785641025641026,0.03938327467739232
0.9046495726495727,0.03150661974191386
0.817880341880342,0.03938327467739232
0.8002051282051282,0.03150661974191386
0.8612649572649573,0.03150661974191386
0.9673162393162393,0.03150661974191386
0.9078632478632478,0.03150661974191386
0.8194871794871795,0.03150661974191386
0.8146666666666667,0.03938327467739232
0.8564444444444445,0.03150661974191386
0.9641025641025641,0.03150661974191386
0.956068376068376,0.03150661974191386
0.8210940170940171,0.03150661974191386
0.8194871794871795,0.03938327467739232
0.841982905982906,0.03150661974191386
0.948034188034188,0.03150661974191386
0.9817777777777777,0.03150661974191386
0.8210940170940171,0.03150661974191386
0.817880341880342,0.03150661974191386
0.8371623931623932,0.03150661974191386
0.9464273504273504,0.03150661974191386
0.9624957264957266,0.03150661974191386
0.8194871794871795,0.03150661974191386
0.8146666666666667,0.03938327467739232
0.8259145299145298,0.03938327467739232
0.9432136752136753,0.03150661974191386
0.9641025641025641,0.03150661974191386
0.8210940170940171,0.03938327467739232
0.8194871794871795,0.03150661974191386
0.8227008547008547,0.03150661974191386
0.923931623931624,0.03150661974191386
0.9946324786324786,0.03150661974191386
0.8210940170940171,0.03150661974191386
0.8162735042735042,0.03150661974191386
0.8130598290598291,0.03150661974191386
0.9046495726495727,0.03150661974191386
1.0155213675213677,0.03150661974191386
0.8243076923076923,0.03150661974191386
0.8162735042735042,0.03150661974191386
0.7969914529914529,0.03150661974191386
0.8853675213675214,0.03150661974191386
0.968923076923077,0.03150661974191386
0.8259145299145298,0.03150661974191386
0.817880341880342,0.023629964806435394
0.7969914529914529,0.023629964806435394
0.8805470085470086,0.03150661974191386
0.9801709401709402,0.03150661974191386
